,pairID,game_date,Player,Event,X,Y,Team,Manpower,Type,State,sec_Control,passDirection
1872,2019-09-21-114,2019-09-21,Arthur Kaliyev,Incomplete Play,98,4,Hamilton Bulldogs,Even,Direct,Tied,1,Back
1873,2019-09-21-114,2019-09-21,Arthur Kaliyev,Incomplete Play,92.0,12.0,Hamilton Bulldogs,Even,Direct,Tied,1,Back
1874,2019-09-21-117,2019-09-21,Tag Bertuzzi,Play,88,84,Hamilton Bulldogs,Even,Direct,Tied,0,Back
1875,2019-09-21-117,2019-09-21,Tag Bertuzzi,Play,54.0,75.0,Hamilton Bulldogs,Even,Direct,Tied,0,Back
1876,2019-09-21-118,2019-09-21,Payton Vescio,Play,41,67,Hamilton Bulldogs,Even,Direct,Tied,2,Forward
1877,2019-09-21-118,2019-09-21,Payton Vescio,Play,50.0,12.0,Hamilton Bulldogs,Even,Direct,Tied,2,Forward
1878,2019-09-21-119,2019-09-21,Cameron Supryka,Incomplete Play,83,15,Hamilton Bulldogs,Even,Direct,Tied,3,Forward
1879,2019-09-21-119,2019-09-21,Cameron Supryka,Incomplete Play,117.0,77.0,Hamilton Bulldogs,Even,Direct,Tied,3,Forward
1880,2019-09-21-121,2019-09-21,Aidan Campbell,Play,3,39,Erie Otters,Even,Indirect,Tied,0,Forward
1881,2019-09-21-121,2019-09-21,Aidan Campbell,Play,47.0,3.0,Erie Otters,Even,Indirect,Tied,0,Forward
1882,2019-09-21-122,2019-09-21,Emmett Sproule,Play,58,20,Erie Otters,Even,Direct,Tied,3,Forward
1883,2019-09-21-122,2019-09-21,Emmett Sproule,Play,65.0,49.0,Erie Otters,Even,Direct,Tied,3,Forward
1884,2019-09-21-124,2019-09-21,Brendan Hoffmann,Play,170,77,Erie Otters,Even,Direct,Tied,2,Neutral
1885,2019-09-21-124,2019-09-21,Brendan Hoffmann,Play,174.0,39.0,Erie Otters,Even,Direct,Tied,2,Neutral
1886,2019-09-21-127,2019-09-21,Arthur Kaliyev,Play,9,66,Hamilton Bulldogs,Even,Indirect,Tied,0,Forward
1887,2019-09-21-127,2019-09-21,Arthur Kaliyev,Play,50.0,79.0,Hamilton Bulldogs,Even,Indirect,Tied,0,Forward
1888,2019-09-21-129,2019-09-21,Tag Bertuzzi,Play,133,80,Hamilton Bulldogs,Even,Direct,Tied,0,Neutral
1889,2019-09-21-129,2019-09-21,Tag Bertuzzi,Play,130.0,80.0,Hamilton Bulldogs,Even,Direct,Tied,0,Neutral
1890,2019-09-21-131,2019-09-21,Tag Bertuzzi,Incomplete Play,174,83,Hamilton Bulldogs,Even,Direct,Tied,2,Back
1891,2019-09-21-131,2019-09-21,Tag Bertuzzi,Incomplete Play,128.0,81.0,Hamilton Bulldogs,Even,Direct,Tied,2,Back
1892,2019-09-21-134,2019-09-21,Nathan Staios,Play,97,52,Hamilton Bulldogs,Even,Direct,Tied,1,Back
1893,2019-09-21-134,2019-09-21,Nathan Staios,Play,58.0,59.0,Hamilton Bulldogs,Even,Direct,Tied,1,Back
1894,2019-09-21-135,2019-09-21,Gavin White,Play,51,35,Hamilton Bulldogs,Even,Direct,Tied,2,Forward
1895,2019-09-21-135,2019-09-21,Gavin White,Play,91.0,35.0,Hamilton Bulldogs,Even,Direct,Tied,2,Forward
1896,2019-09-21-136,2019-09-21,George Diaco,Incomplete Play,91,35,Hamilton Bulldogs,Even,Direct,Tied,1,Forward
1897,2019-09-21-136,2019-09-21,George Diaco,Incomplete Play,114.0,15.0,Hamilton Bulldogs,Even,Direct,Tied,1,Forward
1898,2019-09-21-141,2019-09-21,Luke Beamish,Play,6,55,Erie Otters,Even,Indirect,Tied,1,Forward
1899,2019-09-21-141,2019-09-21,Luke Beamish,Play,13.0,77.0,Erie Otters,Even,Indirect,Tied,1,Forward
1900,2019-09-21-142,2019-09-21,Brendan Kischnick,Play,13,77,Erie Otters,Even,Indirect,Tied,1,Forward
1901,2019-09-21-142,2019-09-21,Brendan Kischnick,Play,24.0,80.0,Erie Otters,Even,Indirect,Tied,1,Forward
1902,2019-09-21-143,2019-09-21,Brendan Hoffmann,Play,24,80,Erie Otters,Even,Direct,Tied,1,Back
1903,2019-09-21-143,2019-09-21,Brendan Hoffmann,Play,13.0,75.0,Erie Otters,Even,Direct,Tied,1,Back
1904,2019-09-21-144,2019-09-21,Brendan Kischnick,Play,13,75,Erie Otters,Even,Direct,Tied,2,Forward
1905,2019-09-21-144,2019-09-21,Brendan Kischnick,Play,63.0,61.0,Erie Otters,Even,Direct,Tied,2,Forward
1906,2019-09-21-145,2019-09-21,Emmett Sproule,Play,71,64,Erie Otters,Even,Direct,Tied,2,Forward
1907,2019-09-21-145,2019-09-21,Emmett Sproule,Play,79.0,23.0,Erie Otters,Even,Direct,Tied,2,Forward
1908,2019-09-21-148,2019-09-21,Gavin White,Play,6,52,Hamilton Bulldogs,Even,Indirect,Tied,0,Neutral
1909,2019-09-21-148,2019-09-21,Gavin White,Play,6.0,52.0,Hamilton Bulldogs,Even,Indirect,Tied,0,Neutral
1910,2019-09-21-149,2019-09-21,Nathan Staios,Play,40,51,Hamilton Bulldogs,Even,Direct,Tied,4,Forward
1911,2019-09-21-149,2019-09-21,Nathan Staios,Play,117.0,8.0,Hamilton Bulldogs,Even,Direct,Tied,4,Forward
1912,2019-09-21-153,2019-09-21,Luke Beamish,Incomplete Play,8,74,Erie Otters,Even,Indirect,Tied,0,Forward
1913,2019-09-21-153,2019-09-21,Luke Beamish,Incomplete Play,28.0,82.0,Erie Otters,Even,Indirect,Tied,0,Forward
1914,2019-09-21-155,2019-09-21,Chad Yetman,Incomplete Play,61,77,Erie Otters,Even,Direct,Tied,2,Forward
1915,2019-09-21-155,2019-09-21,Chad Yetman,Incomplete Play,80.0,50.0,Erie Otters,Even,Direct,Tied,2,Forward
1916,2019-09-21-158,2019-09-21,Jake Gravelle,Incomplete Play,9,71,Hamilton Bulldogs,Even,Indirect,Tied,1,Neutral
1917,2019-09-21-158,2019-09-21,Jake Gravelle,Incomplete Play,5.0,47.0,Hamilton Bulldogs,Even,Indirect,Tied,1,Neutral
1918,2019-09-21-162,2019-09-21,Jamie Drysdale,Incomplete Play,187,63,Erie Otters,Even,Direct,Tied,2,Back
1919,2019-09-21-162,2019-09-21,Jamie Drysdale,Incomplete Play,178.0,41.0,Erie Otters,Even,Direct,Tied,2,Back
1920,2019-09-21-164,2019-09-21,Jake Gravelle,Play,46,82,Hamilton Bulldogs,Even,Direct,Tied,1,Forward
1921,2019-09-21-164,2019-09-21,Jake Gravelle,Play,60.0,29.0,Hamilton Bulldogs,Even,Direct,Tied,1,Forward
1922,2019-09-21-165,2019-09-21,Ryan Winterton,Play,108,31,Hamilton Bulldogs,Even,Direct,Tied,4,Forward
1923,2019-09-21-165,2019-09-21,Ryan Winterton,Play,121.0,20.0,Hamilton Bulldogs,Even,Direct,Tied,4,Forward
1924,2019-09-21-167,2019-09-21,Bradey Johnson,Play,141,6,Hamilton Bulldogs,Even,Indirect,Tied,1,Forward
1925,2019-09-21-167,2019-09-21,Bradey Johnson,Play,171.0,79.0,Hamilton Bulldogs,Even,Indirect,Tied,1,Forward
1926,2019-09-21-170,2019-09-21,Bradey Johnson,Incomplete Play,172,14,Hamilton Bulldogs,Even,Indirect,Tied,0,Forward
1927,2019-09-21-170,2019-09-21,Bradey Johnson,Incomplete Play,190.0,52.0,Hamilton Bulldogs,Even,Indirect,Tied,0,Forward
1928,2019-09-21-172,2019-09-21,Jamie Drysdale,Incomplete Play,2,45,Erie Otters,Even,Indirect,Tied,1,Forward
1929,2019-09-21-172,2019-09-21,Jamie Drysdale,Incomplete Play,33.0,70.0,Erie Otters,Even,Indirect,Tied,1,Forward
1930,2019-09-21-178,2019-09-21,Hayden Fowler,Play,105,44,Erie Otters,Even,Direct,Close Lead,0,Back
1931,2019-09-21-178,2019-09-21,Hayden Fowler,Play,91.0,50.0,Erie Otters,Even,Direct,Close Lead,0,Back
1932,2019-09-21-182,2019-09-21,Nathan Staios,Play,2,42,Hamilton Bulldogs,Even,Indirect,Close Trail,0,Neutral
1933,2019-09-21-182,2019-09-21,Nathan Staios,Play,3.0,33.0,Hamilton Bulldogs,Even,Indirect,Close Trail,0,Neutral
1934,2019-09-21-184,2019-09-21,Brendan Sellan,Incomplete Play,196,35,Erie Otters,Even,Direct,Close Lead,2,Back
1935,2019-09-21-184,2019-09-21,Brendan Sellan,Incomplete Play,172.0,39.0,Erie Otters,Even,Direct,Close Lead,2,Back
1936,2019-09-21-186,2019-09-21,Brendan Sellan,Play,184,63,Erie Otters,Even,Direct,Close Lead,2,Neutral
1937,2019-09-21-186,2019-09-21,Brendan Sellan,Play,186.0,70.0,Erie Otters,Even,Direct,Close Lead,2,Neutral
1938,2019-09-21-187,2019-09-21,Hayden Fowler,Play,184,76,Erie Otters,Even,Indirect,Close Lead,4,Back
1939,2019-09-21-187,2019-09-21,Hayden Fowler,Play,163.0,81.0,Erie Otters,Even,Indirect,Close Lead,4,Back
1940,2019-09-21-188,2019-09-21,Brendan Sellan,Play,148,80,Erie Otters,Even,Indirect,Close Lead,2,Forward
1941,2019-09-21-188,2019-09-21,Brendan Sellan,Play,169.0,82.0,Erie Otters,Even,Indirect,Close Lead,2,Forward
1942,2019-09-21-189,2019-09-21,Hayden Fowler,Play,151,78,Erie Otters,Even,Direct,Close Lead,2,Neutral
1943,2019-09-21-189,2019-09-21,Hayden Fowler,Play,150.0,50.0,Erie Otters,Even,Direct,Close Lead,2,Neutral
1944,2019-09-21-190,2019-09-21,Brendan Sellan,Play,164,60,Erie Otters,Even,Indirect,Close Lead,3,Forward
1945,2019-09-21-190,2019-09-21,Brendan Sellan,Play,197.0,41.0,Erie Otters,Even,Indirect,Close Lead,3,Forward
1946,2019-09-21-191,2019-09-21,Connor Lockhart,Incomplete Play,195,32,Erie Otters,Even,Direct,Close Lead,2,Back
1947,2019-09-21-191,2019-09-21,Connor Lockhart,Incomplete Play,175.0,25.0,Erie Otters,Even,Direct,Close Lead,2,Back
1948,2019-09-21-193,2019-09-21,Arthur Kaliyev,Play,62,72,Hamilton Bulldogs,Even,Direct,Close Trail,3,Forward
1949,2019-09-21-193,2019-09-21,Arthur Kaliyev,Play,82.0,44.0,Hamilton Bulldogs,Even,Direct,Close Trail,3,Forward
1950,2019-09-21-194,2019-09-21,Avery Hayes,Play,99,40,Hamilton Bulldogs,Even,Direct,Close Trail,2,Forward
1951,2019-09-21-194,2019-09-21,Avery Hayes,Play,122.0,8.0,Hamilton Bulldogs,Even,Direct,Close Trail,2,Forward
1952,2019-09-21-196,2019-09-21,Tag Bertuzzi,Play,134,30,Hamilton Bulldogs,Even,Direct,Close Trail,2,Neutral
1953,2019-09-21-196,2019-09-21,Tag Bertuzzi,Play,139.0,19.0,Hamilton Bulldogs,Even,Direct,Close Trail,2,Neutral
1954,2019-09-21-197,2019-09-21,Kade Landry,Incomplete Play,170,26,Hamilton Bulldogs,Even,Direct,Close Trail,1,Forward
1955,2019-09-21-197,2019-09-21,Kade Landry,Incomplete Play,185.0,51.0,Hamilton Bulldogs,Even,Direct,Close Trail,1,Forward
1956,2019-09-21-199,2019-09-21,Connor Lockhart,Play,29,40,Erie Otters,Even,Direct,Close Lead,0,Back
1957,2019-09-21-199,2019-09-21,Connor Lockhart,Play,18.0,52.0,Erie Otters,Even,Direct,Close Lead,0,Back
1958,2019-09-21-200,2019-09-21,Jack Duff,Play,22,54,Erie Otters,Even,Direct,Close Lead,1,Forward
1959,2019-09-21-200,2019-09-21,Jack Duff,Play,34.0,46.0,Erie Otters,Even,Direct,Close Lead,1,Forward
1960,2019-09-21-201,2019-09-21,Brendan Sellan,Incomplete Play,44,46,Erie Otters,Even,Direct,Close Lead,1,Forward
1961,2019-09-21-201,2019-09-21,Brendan Sellan,Incomplete Play,86.0,15.0,Erie Otters,Even,Direct,Close Lead,1,Forward
1962,2019-09-21-204,2019-09-21,Hayden Fowler,Play,44,79,Erie Otters,Even,Direct,Close Lead,2,Neutral
1963,2019-09-21-204,2019-09-21,Hayden Fowler,Play,41.0,48.0,Erie Otters,Even,Direct,Close Lead,2,Neutral
1964,2019-09-21-205,2019-09-21,Jack Duff,Incomplete Play,38,25,Erie Otters,Even,Direct,Close Lead,3,Forward
1965,2019-09-21-205,2019-09-21,Jack Duff,Incomplete Play,65.0,4.0,Erie Otters,Even,Direct,Close Lead,3,Forward
1966,2019-09-21-209,2019-09-21,Zachary Roy,Play,15,44,Hamilton Bulldogs,Even,Direct,Close Trail,2,Forward
1967,2019-09-21-209,2019-09-21,Zachary Roy,Play,42.0,4.0,Hamilton Bulldogs,Even,Direct,Close Trail,2,Forward
1968,2019-09-21-210,2019-09-21,Cameron Supryka,Play,64,29,Hamilton Bulldogs,Even,Direct,Close Trail,4,Forward
1969,2019-09-21-210,2019-09-21,Cameron Supryka,Play,107.0,64.0,Hamilton Bulldogs,Even,Direct,Close Trail,4,Forward
1970,2019-09-21-211,2019-09-21,Mark Duarte,Play,107,64,Hamilton Bulldogs,Even,Direct,Close Trail,1,Neutral
1971,2019-09-21-211,2019-09-21,Mark Duarte,Play,112.0,60.0,Hamilton Bulldogs,Even,Direct,Close Trail,1,Neutral
1972,2019-09-21-213,2019-09-21,Lawson Sherk,Incomplete Play,193,28,Hamilton Bulldogs,Even,Direct,Close Trail,5,Back
1973,2019-09-21-213,2019-09-21,Lawson Sherk,Incomplete Play,185.0,45.0,Hamilton Bulldogs,Even,Direct,Close Trail,5,Back
1974,2019-09-21-215,2019-09-21,Alex Gritz,Incomplete Play,23,48,Erie Otters,Even,Direct,Close Lead,0,Forward
1975,2019-09-21-215,2019-09-21,Alex Gritz,Incomplete Play,42.0,55.0,Erie Otters,Even,Direct,Close Lead,0,Forward
1976,2019-09-21-217,2019-09-21,Elias Cohen,Play,32,70,Erie Otters,Even,Indirect,Close Lead,0,Back
1977,2019-09-21-217,2019-09-21,Elias Cohen,Play,4.0,64.0,Erie Otters,Even,Indirect,Close Lead,0,Back
1978,2019-09-21-218,2019-09-21,Brendan Kischnick,Play,2,50,Erie Otters,Even,Direct,Close Lead,3,Forward
1979,2019-09-21-218,2019-09-21,Brendan Kischnick,Play,9.0,26.0,Erie Otters,Even,Direct,Close Lead,3,Forward
1980,2019-09-21-219,2019-09-21,Luke Beamish,Play,20,15,Erie Otters,Even,Direct,Close Lead,2,Forward
1981,2019-09-21-219,2019-09-21,Luke Beamish,Play,53.0,1.0,Erie Otters,Even,Direct,Close Lead,2,Forward
1982,2019-09-21-220,2019-09-21,Daniel D'Amato,Play,63,4,Erie Otters,Even,Direct,Close Lead,2,Forward
1983,2019-09-21-220,2019-09-21,Daniel D'Amato,Play,107.0,15.0,Erie Otters,Even,Direct,Close Lead,2,Forward
1984,2019-09-21-222,2019-09-21,Elias Cohen,Play,163,13,Erie Otters,Even,Indirect,Close Lead,2,Neutral
1985,2019-09-21-222,2019-09-21,Elias Cohen,Play,163.0,13.0,Erie Otters,Even,Indirect,Close Lead,2,Neutral
1986,2019-09-21-223,2019-09-21,Alex Gritz,Incomplete Play,195,31,Erie Otters,Even,Direct,Close Lead,2,Back
1987,2019-09-21-223,2019-09-21,Alex Gritz,Incomplete Play,180.0,41.0,Erie Otters,Even,Direct,Close Lead,2,Back
1988,2019-09-21-227,2019-09-21,Brendan Kischnick,Incomplete Play,133,83,Erie Otters,Even,Direct,Close Lead,0,Forward
1989,2019-09-21-227,2019-09-21,Brendan Kischnick,Incomplete Play,167.0,77.0,Erie Otters,Even,Direct,Close Lead,0,Forward
1990,2019-09-21-229,2019-09-21,Daniel D'Amato,Play,194,52,Erie Otters,Even,Direct,Close Lead,1,Neutral
1991,2019-09-21-229,2019-09-21,Daniel D'Amato,Play,192.0,12.0,Erie Otters,Even,Direct,Close Lead,1,Neutral
1992,2019-09-21-230,2019-09-21,Elias Cohen,Play,146,6,Erie Otters,Even,Direct,Close Lead,4,Back
1993,2019-09-21-230,2019-09-21,Elias Cohen,Play,130.0,36.0,Erie Otters,Even,Direct,Close Lead,4,Back
1994,2019-09-21-233,2019-09-21,Daniel D'Amato,Play,130,38,Erie Otters,Even,Direct,Close Lead,5,Forward
1995,2019-09-21-233,2019-09-21,Daniel D'Amato,Play,139.0,3.0,Erie Otters,Even,Direct,Close Lead,5,Forward
1996,2019-09-21-234,2019-09-21,Luke Beamish,Play,144,8,Erie Otters,Even,Direct,Close Lead,5,Back
1997,2019-09-21-234,2019-09-21,Luke Beamish,Play,130.0,56.0,Erie Otters,Even,Direct,Close Lead,5,Back
1998,2019-09-21-237,2019-09-21,Brendan Kischnick,Incomplete Play,127,48,Erie Otters,Even,Direct,Close Lead,0,Forward
1999,2019-09-21-237,2019-09-21,Brendan Kischnick,Incomplete Play,166.0,53.0,Erie Otters,Even,Direct,Close Lead,0,Forward
2000,2019-09-21-239,2019-09-21,Brendan Kischnick,Play,112,44,Erie Otters,Even,Direct,Close Lead,0,Back
2001,2019-09-21-239,2019-09-21,Brendan Kischnick,Play,103.0,35.0,Erie Otters,Even,Direct,Close Lead,0,Back
2002,2019-09-21-240,2019-09-21,Luke Beamish,Incomplete Play,93,32,Erie Otters,Even,Direct,Close Lead,2,Forward
2003,2019-09-21-240,2019-09-21,Luke Beamish,Incomplete Play,119.0,6.0,Erie Otters,Even,Direct,Close Lead,2,Forward
2004,2019-09-21-242,2019-09-21,Mark Duarte,Play,92,72,Hamilton Bulldogs,Even,Direct,Close Trail,2,Back
2005,2019-09-21-242,2019-09-21,Mark Duarte,Play,55.0,82.0,Hamilton Bulldogs,Even,Direct,Close Trail,2,Back
2006,2019-09-21-243,2019-09-21,Payton Vescio,Play,52,75,Hamilton Bulldogs,Even,Direct,Close Trail,7,Forward
2007,2019-09-21-243,2019-09-21,Payton Vescio,Play,104.0,81.0,Hamilton Bulldogs,Even,Direct,Close Trail,7,Forward
2008,2019-09-21-247,2019-09-21,Jamie Drysdale,Play,6,27,Erie Otters,Even,Indirect,Close Lead,0,Forward
2009,2019-09-21-247,2019-09-21,Jamie Drysdale,Play,32.0,82.0,Erie Otters,Even,Indirect,Close Lead,0,Forward
2010,2019-09-21-250,2019-09-21,Kade Landry,Play,43,6,Hamilton Bulldogs,Even,Direct,Close Trail,3,Back
2011,2019-09-21-250,2019-09-21,Kade Landry,Play,33.0,62.0,Hamilton Bulldogs,Even,Direct,Close Trail,3,Back
2012,2019-09-21-253,2019-09-21,Kurtis Henry,Play,5,62,Erie Otters,Even,Direct,Close Lead,0,Forward
2013,2019-09-21-253,2019-09-21,Kurtis Henry,Play,32.0,79.0,Erie Otters,Even,Direct,Close Lead,0,Forward
2014,2019-09-21-254,2019-09-21,Brendan Hoffmann,Play,52,78,Erie Otters,Even,Direct,Close Lead,3,Forward
2015,2019-09-21-254,2019-09-21,Brendan Hoffmann,Play,80.0,44.0,Erie Otters,Even,Direct,Close Lead,3,Forward
2016,2019-09-21-260,2019-09-21,Jamie Drysdale,Play,129,77,Erie Otters,Advantage,Direct,Close Lead,1,Forward
2017,2019-09-21-260,2019-09-21,Jamie Drysdale,Play,140.0,8.0,Erie Otters,Advantage,Direct,Close Lead,1,Forward
2018,2019-09-21-261,2019-09-21,Connor Lockhart,Incomplete Play,149,5,Erie Otters,Advantage,Direct,Close Lead,3,Back
2019,2019-09-21-261,2019-09-21,Connor Lockhart,Incomplete Play,127.0,47.0,Erie Otters,Advantage,Direct,Close Lead,3,Back
2020,2019-09-21-266,2019-09-21,Jamie Drysdale,Play,197,38,Erie Otters,Advantage,Direct,Close Lead,0,Back
2021,2019-09-21-266,2019-09-21,Jamie Drysdale,Play,169.0,75.0,Erie Otters,Advantage,Direct,Close Lead,0,Back
2022,2019-09-21-267,2019-09-21,Chad Yetman,Incomplete Play,172,68,Erie Otters,Advantage,Direct,Close Lead,2,Neutral
2023,2019-09-21-267,2019-09-21,Chad Yetman,Incomplete Play,177.0,58.0,Erie Otters,Advantage,Direct,Close Lead,2,Neutral
2024,2019-09-21-274,2019-09-21,Connor Lockhart,Incomplete Play,133,0,Erie Otters,Advantage,Direct,Close Lead,0,Back
2025,2019-09-21-274,2019-09-21,Connor Lockhart,Incomplete Play,127.0,38.0,Erie Otters,Advantage,Direct,Close Lead,0,Back
2026,2019-09-21-276,2019-09-21,Jamie Drysdale,Play,78,62,Erie Otters,Advantage,Direct,Close Lead,6,Forward
2027,2019-09-21-276,2019-09-21,Jamie Drysdale,Play,118.0,81.0,Erie Otters,Advantage,Direct,Close Lead,6,Forward
2028,2019-09-21-278,2019-09-21,Maxim Golod,Play,127,80,Erie Otters,Advantage,Direct,Close Lead,3,Forward
2029,2019-09-21-278,2019-09-21,Maxim Golod,Play,133.0,6.0,Erie Otters,Advantage,Direct,Close Lead,3,Forward
2030,2019-09-21-279,2019-09-21,Connor Lockhart,Play,133,6,Erie Otters,Advantage,Direct,Close Lead,3,Forward
2031,2019-09-21-279,2019-09-21,Connor Lockhart,Play,146.0,48.0,Erie Otters,Advantage,Direct,Close Lead,3,Forward
2032,2019-09-21-280,2019-09-21,Hayden Fowler,Play,146,48,Erie Otters,Advantage,Direct,Close Lead,0,Back
2033,2019-09-21-280,2019-09-21,Hayden Fowler,Play,128.0,29.0,Erie Otters,Advantage,Direct,Close Lead,0,Back
2034,2019-09-21-281,2019-09-21,Jamie Drysdale,Play,128,29,Erie Otters,Advantage,Direct,Close Lead,1,Forward
2035,2019-09-21-281,2019-09-21,Jamie Drysdale,Play,159.0,71.0,Erie Otters,Advantage,Direct,Close Lead,1,Forward
2036,2019-09-21-285,2019-09-21,Brendan Sellan,Play,152,78,Erie Otters,Advantage,Direct,Close Lead,0,Back
2037,2019-09-21-285,2019-09-21,Brendan Sellan,Play,134.0,77.0,Erie Otters,Advantage,Direct,Close Lead,0,Back
2038,2019-09-21-286,2019-09-21,Luke Beamish,Play,129,65,Erie Otters,Advantage,Direct,Close Lead,2,Forward
2039,2019-09-21-286,2019-09-21,Luke Beamish,Play,155.0,82.0,Erie Otters,Advantage,Direct,Close Lead,2,Forward
2040,2019-09-21-287,2019-09-21,Austen Swankler,Play,144,78,Erie Otters,Advantage,Direct,Close Lead,2,Back
2041,2019-09-21-287,2019-09-21,Austen Swankler,Play,130.0,55.0,Erie Otters,Advantage,Direct,Close Lead,2,Back
2042,2019-09-21-288,2019-09-21,Luke Beamish,Play,130,55,Erie Otters,Advantage,Direct,Close Lead,1,Neutral
2043,2019-09-21-288,2019-09-21,Luke Beamish,Play,135.0,20.0,Erie Otters,Advantage,Direct,Close Lead,1,Neutral
2044,2019-09-21-289,2019-09-21,Emmett Sproule,Play,142,22,Erie Otters,Advantage,Direct,Close Lead,1,Back
2045,2019-09-21-289,2019-09-21,Emmett Sproule,Play,131.0,35.0,Erie Otters,Advantage,Direct,Close Lead,1,Back
2046,2019-09-21-294,2019-09-21,Aidan Campbell,Play,14,28,Erie Otters,Advantage,Direct,Close Lead,0,Forward
2047,2019-09-21-294,2019-09-21,Aidan Campbell,Play,63.0,74.0,Erie Otters,Advantage,Direct,Close Lead,0,Forward
2048,2019-09-21-295,2019-09-21,Austen Swankler,Play,30,76,Erie Otters,Advantage,Direct,Close Lead,3,Back
2049,2019-09-21-295,2019-09-21,Austen Swankler,Play,7.0,52.0,Erie Otters,Advantage,Direct,Close Lead,3,Back
2050,2019-09-21-296,2019-09-21,Luke Beamish,Play,18,49,Erie Otters,Advantage,Direct,Close Lead,6,Forward
2051,2019-09-21-296,2019-09-21,Luke Beamish,Play,60.0,80.0,Erie Otters,Advantage,Direct,Close Lead,6,Forward
2052,2019-09-21-297,2019-09-21,Austen Swankler,Incomplete Play,70,80,Erie Otters,Advantage,Indirect,Close Lead,1,Forward
2053,2019-09-21-297,2019-09-21,Austen Swankler,Incomplete Play,108.0,68.0,Erie Otters,Advantage,Indirect,Close Lead,1,Forward
2054,2019-09-21-301,2019-09-21,Luke Beamish,Play,20,19,Erie Otters,Advantage,Direct,Close Lead,3,Forward
2055,2019-09-21-301,2019-09-21,Luke Beamish,Play,41.0,5.0,Erie Otters,Advantage,Direct,Close Lead,3,Forward
2056,2019-09-21-302,2019-09-21,Emmett Sproule,Incomplete Play,25,27,Erie Otters,Advantage,Direct,Close Lead,4,Back
2057,2019-09-21-302,2019-09-21,Emmett Sproule,Incomplete Play,7.0,28.0,Erie Otters,Advantage,Direct,Close Lead,4,Back
2058,2019-09-21-304,2019-09-21,Emmett Sproule,Play,2,50,Erie Otters,Advantage,Indirect,Close Lead,1,Neutral
2059,2019-09-21-304,2019-09-21,Emmett Sproule,Play,2.0,50.0,Erie Otters,Advantage,Indirect,Close Lead,1,Neutral
2060,2019-09-21-305,2019-09-21,Austen Swankler,Play,70,34,Erie Otters,Advantage,Direct,Close Lead,6,Forward
2061,2019-09-21-305,2019-09-21,Austen Swankler,Play,113.0,3.0,Erie Otters,Advantage,Direct,Close Lead,6,Forward
2062,2019-09-21-310,2019-09-21,Aidan Campbell,Play,16,76,Erie Otters,Advantage,Indirect,Close Lead,0,Neutral
2063,2019-09-21-310,2019-09-21,Aidan Campbell,Play,16.0,76.0,Erie Otters,Advantage,Indirect,Close Lead,0,Neutral
2064,2019-09-21-312,2019-09-21,Luke Beamish,Incomplete Play,196,18,Erie Otters,Advantage,Indirect,Close Lead,2,Back
2065,2019-09-21-312,2019-09-21,Luke Beamish,Incomplete Play,175.0,36.0,Erie Otters,Advantage,Indirect,Close Lead,2,Back
2066,2019-09-21-314,2019-09-21,Brendan Sellan,Incomplete Play,181,79,Erie Otters,Advantage,Direct,Close Lead,1,Back
2067,2019-09-21-314,2019-09-21,Brendan Sellan,Incomplete Play,160.0,59.0,Erie Otters,Advantage,Direct,Close Lead,1,Back
2068,2019-09-21-318,2019-09-21,Jack Duff,Play,90,20,Erie Otters,Even,Direct,Close Lead,1,Forward
2069,2019-09-21-318,2019-09-21,Jack Duff,Play,119.0,8.0,Erie Otters,Even,Direct,Close Lead,1,Forward
2070,2019-09-21-320,2019-09-21,Daniel D'Amato,Play,138,5,Erie Otters,Even,Direct,Close Lead,1,Neutral
2071,2019-09-21-320,2019-09-21,Daniel D'Amato,Play,141.0,27.0,Erie Otters,Even,Direct,Close Lead,1,Neutral
2072,2019-09-21-323,2019-09-21,Elias Cohen,Play,179,4,Erie Otters,Even,Direct,Close Lead,1,Back
2073,2019-09-21-323,2019-09-21,Elias Cohen,Play,129.0,15.0,Erie Otters,Even,Direct,Close Lead,1,Back
2074,2019-09-21-326,2019-09-21,Jacob Golden,Incomplete Play,169,72,Erie Otters,Even,Direct,Close Lead,0,Neutral
2075,2019-09-21-326,2019-09-21,Jacob Golden,Incomplete Play,169.0,64.0,Erie Otters,Even,Direct,Close Lead,0,Neutral
2076,2019-09-21-328,2019-09-21,Daniel D'Amato,Incomplete Play,161,81,Erie Otters,Even,Indirect,Close Lead,0,Forward
2077,2019-09-21-328,2019-09-21,Daniel D'Amato,Incomplete Play,185.0,13.0,Erie Otters,Even,Indirect,Close Lead,0,Forward
2078,2019-09-21-331,2019-09-21,Kade Landry,Play,68,52,Hamilton Bulldogs,Even,Direct,Close Trail,3,Forward
2079,2019-09-21-331,2019-09-21,Kade Landry,Play,90.0,81.0,Hamilton Bulldogs,Even,Direct,Close Trail,3,Forward
2080,2019-09-21-335,2019-09-21,Jacob Golden,Play,36,14,Erie Otters,Even,Direct,Close Lead,7,Forward
2081,2019-09-21-335,2019-09-21,Jacob Golden,Play,85.0,3.0,Erie Otters,Even,Direct,Close Lead,7,Forward
2082,2019-09-21-336,2019-09-21,Daniel D'Amato,Play,93,14,Erie Otters,Even,Direct,Close Lead,2,Forward
2083,2019-09-21-336,2019-09-21,Daniel D'Amato,Play,113.0,76.0,Erie Otters,Even,Direct,Close Lead,2,Forward
